ID,lat,long,County_Name,Mother.s.Hispanic.Origin,Year,Female.propotion,RUCC,eld_proportion,trate,race,rate,lat_s,long_s,Average.Birth.Weight_s,Average.Age.of.Mother_s,Average.LMP.Gestational.Age_s,PI_s,GDP_per_s,Precipitation_s,Temperature_s,edu_s,marriage_rate_s,Female.propotion_s,eld_proportion_s
2588,33.6268,-96.6777,Grayson County,Not Hispanic or Latino,2009,0.180392597,3,0.211411772,36.21,0,1.21,-0.965420223,-0.574662312,-0.70019974,-2.115450411,-1.199475518,-0.884766981,-0.633214447,NA,NA,-0.994948339,0.4124323,-0.544224495,1.203792038
2589,33.6268,-96.6777,Grayson County,Not Hispanic or Latino,2010,0.17868438,3,0.212679004,36.28,0,1.28,-0.965420223,-0.574662312,-0.597500903,-1.845275634,-0.741387024,-0.827074376,-0.609922203,NA,NA,-0.994948339,0.410048305,-0.597804468,1.224863869
2590,33.6268,-96.6777,Grayson County,Not Hispanic or Latino,2011,0.177459131,3,0.108403771,36.82,0,1.82,-0.965420223,-0.574662312,-0.386172731,-1.749213491,-0.855909147,-0.714949762,-0.546762898,NA,NA,-0.994948339,0.406965687,-0.636235655,-0.509049153
2591,33.6268,-96.6777,Grayson County,Not Hispanic or Latino,2012,0.17835112,3,0.110220787,36.54,0,1.54,-0.965420223,-0.574662312,-0.357243481,-1.629135813,-0.512342777,-0.60595266,-0.513028742,NA,NA,-0.994948339,0.467717351,-0.608257508,-0.478835385
2592,33.6268,-96.6777,Grayson County,Not Hispanic or Latino,2013,0.177345634,3,0.112451381,36.57,0,1.57,-0.965420223,-0.574662312,0.100706546,-1.50305425,-0.28329853,-0.558973445,-0.50678517,NA,NA,-0.994948339,0.3558387,-0.639795605,-0.441744545
2593,33.6268,-96.6777,Grayson County,Not Hispanic or Latino,2014,0.1781507,3,0.114752625,36.28,0,1.28,-0.965420223,-0.574662312,-0.137959766,-1.509058134,-0.359646612,-0.434804585,-0.494322526,NA,NA,-0.994948339,0.311515038,-0.614543886,-0.40347892
2594,33.6268,-96.6777,Grayson County,Not Hispanic or Latino,2015,0.177989466,3,0.116106384,36.24,0,1.24,-0.965420223,-0.574662312,-0.929174754,-1.070774607,-0.665038942,-0.384830944,-0.465067981,NA,NA,-0.994948339,0.389231213,-0.619601156,-0.380968298
2595,33.6268,-96.6777,Grayson County,Not Hispanic or Latino,2016,0.17698052,3,0.117321281,36.8,0,1.8,-0.965420223,-0.574662312,-0.567848421,-1.142821214,-0.703212983,-0.294133112,-0.458930663,NA,NA,-0.760654221,0.316396611,-0.651247779,-0.360766706
2596,33.6268,-96.6777,Grayson County,Not Hispanic or Latino,2017,0.176757537,3,0.121472383,36.83,0,1.83,-0.965420223,-0.574662312,-0.307774464,-0.962704697,-0.435994695,-0.245224156,-0.485595522,NA,NA,-0.760654221,0.267876284,-0.658241869,-0.291741209
2597,33.6268,-96.6777,Grayson County,Not Hispanic or Latino,2018,0.177522737,3,0.123416104,36.39,0,1.39,-0.965420223,-0.574662312,-0.60878331,-1.046759072,-0.550516818,-0.124116264,-0.443642502,NA,NA,-0.760654221,-0.099877417,-0.634240588,-0.25942056
2598,33.6268,-96.6777,Grayson County,Not Hispanic or Latino,2019,0.177838449,3,0.124996263,36.97,0,1.97,-0.965420223,-0.574662312,-0.295913471,-0.752568759,-0.512342777,0.016555209,-0.460089513,NA,NA,-0.760654221,-0.51388687,-0.624337958,-0.233145306
2599,33.6268,-96.6777,Grayson County,Not Hispanic or Latino,2020,0.177883763,3,0.12710165,37.69,0,2.69,-0.965420223,-0.574662312,-0.344369965,-0.716545456,-0.665038942,0.182180232,-0.489973062,NA,NA,-0.760654221,-0.417676162,-0.622916638,-0.198136437
2600,37.258,-93.342,Greene County,Not Hispanic or Latino,2010,0.214202504,2,0.198659757,35.12,0,0.12,-0.236527448,-0.353954113,0.133107306,-1.160832866,0.022093799,-0.730720405,0.069665835,0.404953536,-0.163860163,-0.188976573,0.185976164,0.516257811,0.991748543
2601,37.258,-93.342,Greene County,Not Hispanic or Latino,2011,0.215031852,2,0.100791806,35.12,0,0.12,-0.236527448,-0.353954113,0.320279554,-1.064770723,0.403834211,-0.679149737,0.042261461,0.150305161,-0.085231259,-0.188976573,0.219089675,0.542271159,-0.635622692
2602,37.258,-93.342,Greene County,Not Hispanic or Latino,2012,0.21433436,2,0.102277395,35.2,0,0.2,-0.236527448,-0.353954113,0.779242105,-0.962704697,0.480182293,-0.582529595,0.051581587,-0.549218178,0.195586255,-0.188976573,0.167200939,0.520393609,-0.610919969
2603,37.258,-93.342,Greene County,Not Hispanic or Latino,2013,0.214045957,2,0.103899483,35.48,0,0.48,-0.236527448,-0.353954113,0.594962783,-0.926681393,0.70922654,-0.599564551,0.026171324,0.739825265,-0.321117971,-0.188976573,0.109578684,0.511347554,-0.58394751
2604,37.258,-93.342,Greene County,Not Hispanic or Latino,2014,0.213439695,2,0.105420264,35.31,0,0.31,-0.236527448,-0.353954113,0.56805858,-0.908669741,0.518356334,-0.506604264,0.063144424,-0.318272158,-0.354816073,-0.188976573,0.185118514,0.492331527,-0.558659607
2605,37.258,-93.342,Greene County,Not Hispanic or Latino,2015,0.212977399,2,0.107046635,35.58,0,0.58,-0.236527448,-0.353954113,0.488358496,-0.752568759,0.594704416,-0.363869963,0.115807909,1.31840582,-0.085231259,-0.188976573,0.205100657,0.47783114,-0.531615928
2606,37.258,-93.342,Greene County,Not Hispanic or Latino,2016,0.211737563,2,0.107823873,35.48,0,0.48,-0.236527448,-0.353954113,0.538840038,-0.620483313,0.251138046,-0.336986673,0.109104999,-0.314625642,0.128190052,0.176522251,0.22138474,0.438942416,-0.518691833
2607,37.258,-93.342,Greene County,Not Hispanic or Latino,2017,0.211940331,2,0.111660662,36.38,0,1.38,-0.236527448,-0.353954113,0.394193788,-0.512413402,-0.130602366,-0.216810381,0.130549988,0.412246568,0.09449195,0.176522251,0.118574148,0.445302442,-0.454892806
2608,37.258,-93.342,Greene County,Not Hispanic or Latino,2018,0.21285245,2,0.114398095,36.45,0,1.45,-0.236527448,-0.353954113,0.525098644,-0.584460009,0.212964005,-0.136027425,0.159062149,0.16124471,-0.10769666,0.176522251,0.073188118,0.473911987,-0.409374128
2609,37.258,-93.342,Greene County,Not Hispanic or Latino,2019,0.213470214,2,0.117139622,36.15,0,1.15,-0.236527448,-0.353954113,0.131516197,-0.482393982,-0.245124489,0.02513923,0.226227624,0.786622221,-0.118929361,0.176522251,-0.100440298,0.493288786,-0.363787374
2610,37.258,-93.342,Greene County,Not Hispanic or Latino,2020,0.214025308,2,0.119213353,36.77,0,1.77,-0.236527448,-0.353954113,0.12717681,-0.49440175,-0.130602366,0.173795839,0.154282493,0.421362858,-0.09646396,0.176522251,-0.242832656,0.510699877,-0.329304889
2611,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2003,0.224435706,2,0.173313124,36.12,0,1.12,0.251950346,0.271448641,0.867620964,-0.506409518,-0.321472571,-0.87664876,-0.177413637,NA,NA,0.110919898,-0.12530855,0.837232656,0.570278787
2612,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2004,0.223473564,2,0.173492364,36.67,0,1.67,0.251950346,0.271448641,0.561549499,-0.38633184,-0.206950448,-0.840316392,-0.129362754,NA,NA,0.110919898,-0.153952691,0.807054088,0.573259231
2613,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2005,0.221173601,2,0.17748987,36.09,0,1.09,0.251950346,0.271448641,0.559813744,-0.590463893,-0.550516818,-0.780960217,-0.086060743,NA,NA,0.110919898,-0.182596831,0.734913397,0.639730698
2614,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2006,0.218157278,2,0.181095977,36.35,0,1.35,0.251950346,0.271448641,0.457838138,-0.734557107,-0.512342777,-0.663445637,-0.067686394,NA,NA,0.110919898,-0.23988511,0.640303341,0.699693891
2615,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2007,0.215404256,2,0.183873503,36.15,0,1.15,0.251950346,0.271448641,0.068305786,-0.638494965,-0.550516818,-0.559971587,-0.083341272,NA,NA,0.110919898,-0.297173391,0.553951991,0.745879245
2616,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2008,0.213081501,2,0.1858789,36.73,0,1.73,0.251950346,0.271448641,0.46622762,-0.782588179,-0.435994695,-0.497887157,-0.122645709,NA,NA,0.110919898,-0.325817531,0.481096406,0.779225456
2617,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2009,0.209715474,2,0.188446376,36.68,0,1.68,0.251950346,0.271448641,0.399690345,-0.740560991,0.136615923,-0.531225099,-0.087454525,NA,NA,0.513905781,-0.38310581,0.375517527,0.821918049
2618,39.6915,-83.8899,Greene County,Hispanic or Latino,2010,0.259377726,2,0.190650666,39.49,1,4.49,0.251950346,0.271448641,0.306104221,-0.560444473,1.014618869,-0.4499098,-0.019092878,NA,NA,0.513905781,-0.34442661,1.933224843,0.8585715
2619,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2010,0.207058571,2,0.190650666,36.94,0,1.94,0.251950346,0.271448641,0.499496258,-0.638494965,-0.016080242,-0.4499098,-0.019092878,NA,NA,0.513905781,-0.34442661,0.292181047,0.8585715
2620,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2011,0.209164549,2,0.097618178,36.83,0,1.83,0.251950346,0.271448641,0.527268338,-0.452374563,-0.092428324,-0.294598911,0.105313977,NA,NA,0.513905781,-0.315393827,0.358237201,-0.688394522
2621,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2012,0.208774413,2,0.098355746,36.8,0,1.8,0.251950346,0.271448641,0.161602617,-0.488397866,-0.321472571,-0.26079517,0.038719362,NA,NA,0.513905781,-0.365490056,0.346000186,-0.676130068
2622,39.6915,-83.8899,Greene County,Hispanic or Latino,2012,0.261608729,2,0.098355746,35.2,1,0.2,0.251950346,0.271448641,0.609861346,-0.236234741,1.510881404,-0.26079517,0.038719362,NA,NA,0.513905781,-0.365490056,2.003202534,-0.676130068
2623,39.6915,-83.8899,Greene County,Hispanic or Latino,2013,0.242152466,2,0.100764585,38.66,1,3.66,0.251950346,0.271448641,0.444386036,0.45421191,0.594704416,-0.202237508,0.028668375,NA,NA,0.513905781,-0.402497212,1.39293695,-0.636075329
2624,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2013,0.202803097,2,0.100764585,36.7,0,1.7,0.251950346,0.271448641,0.334599532,-0.320289116,0.251138046,-0.202237508,0.028668375,NA,NA,0.513905781,-0.402497212,0.158703754,-0.636075329
2625,39.6915,-83.8899,Greene County,Hispanic or Latino,2014,0.246028143,2,0.103479183,36.74,1,1.74,0.251950346,0.271448641,1.633088919,0.208052669,1.510881404,-0.087451183,0.067526658,NA,NA,0.513905781,-0.369625969,1.514501522,-0.590936357
2626,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2014,0.20083556,2,0.103479183,36.5,0,1.5,0.251950346,0.271448641,0.468686606,-0.212219206,-0.016080242,-0.087451183,0.067526658,NA,NA,0.513905781,-0.369625969,0.096989944,-0.590936357
2627,39.6915,-83.8899,Greene County,Hispanic or Latino,2015,0.243301179,2,0.104972208,37.98,1,2.98,0.251950346,0.271448641,0.356007178,0.832456598,-0.397820654,0.051357092,0.123940546,NA,NA,0.513905781,-0.348937381,1.428967507,-0.566109987
2628,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2015,0.198889598,2,0.104972208,36.11,0,1.11,0.251950346,0.271448641,0.125296409,-0.092141527,-0.130602366,0.051357092,0.123940546,NA,NA,0.513905781,-0.348937381,0.035952856,-0.566109987
2629,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2016,0.197406295,2,0.107717384,36.74,0,1.74,0.251950346,0.271448641,0.288168086,0.11799441,-0.359646612,0.128945994,0.187160195,NA,NA,1.04809637,-0.316267021,-0.010572459,-0.520462557
2630,39.6915,-83.8899,Greene County,Hispanic or Latino,2017,0.249034749,2,0.112294101,39.26,1,4.26,0.251950346,0.271448641,-2.924714419,-1.292918313,-2.650089082,0.263428987,0.244035303,NA,NA,1.04809637,-0.384705135,1.608806793,-0.444359834
2631,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2017,0.197519896,2,0.112294101,37.11,0,2.11,0.251950346,0.271448641,1.200885924,0.093978875,0.251138046,0.263428987,0.244035303,NA,NA,1.04809637,-0.384705135,-0.007009248,-0.444359834
2632,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2018,0.196829582,2,0.116116843,37.32,0,2.32,0.251950346,0.271448641,0.519023501,0.154017714,-0.206950448,0.352596336,0.248415183,NA,NA,1.04809637,-0.453722689,-0.028661652,-0.380794383
2633,39.6915,-83.8899,Greene County,Hispanic or Latino,2018,0.254619289,2,0.116116843,39.71,1,4.71,0.251950346,0.271448641,1.069257836,-1.431007643,2.35071031,0.352596336,0.248415183,NA,NA,1.04809637,-0.453722689,1.783971601,-0.380794383
2634,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2019,0.197366013,2,0.119736583,37.43,0,2.43,0.251950346,0.271448641,0.49168536,0.154017714,-0.168776407,0.443626883,0.313894669,NA,NA,1.04809637,-0.547230117,-0.011835946,-0.320604498
2635,39.6915,-83.8899,Greene County,Hispanic or Latino,2020,0.267459138,2,0.122506702,39.46,1,4.46,0.251950346,0.271448641,2.644455499,-1.064770723,0.938270787,0.650641525,0.267032821,NA,NA,1.04809637,-0.702178448,2.186706594,-0.27454231
2636,39.6915,-83.8899,Greene County,Not Hispanic or Latino,2020,0.196742707,2,0.122506702,37.5,0,2.5,0.251950346,0.271448641,0.766368589,0.226064321,-0.550516818,0.650641525,0.267032821,NA,NA,1.04809637,-0.702178448,-0.031386576,-0.27454231
2637,34.8941,-82.3706,Greenville County,Not Hispanic or Latino,2011,0.201477676,2,0.088314689,35.17,0,0.17,-0.711034397,0.371973858,-0.637567914,-0.500405634,-0.474168736,-0.521376765,0.182871597,NA,NA,0.092176368,0.345290433,0.117130569,-0.843095118
2638,34.8941,-82.3706,Greenville County,Not Hispanic or Latino,2012,0.201254276,2,0.090227726,35.16,0,0.16,-0.711034397,0.371973858,-0.0498702,-0.446370679,-0.092428324,-0.37331904,0.161767222,NA,NA,0.092176368,0.378044415,0.110123399,-0.81128469
2639,34.8941,-82.3706,Greenville County,Not Hispanic or Latino,2013,0.200812614,2,0.092725432,35.38,0,0.38,-0.711034397,0.371973858,0.073657697,-0.260250277,0.136615923,-0.365200819,0.139957212,NA,NA,0.092176368,0.243935846,0.096270219,-0.76975225
2640,34.8941,-82.3706,Greenville County,Not Hispanic or Latino,2014,0.200030424,2,0.095093788,35.12,0,0.12,-0.711034397,0.371973858,-0.187284138,-0.21822309,-0.016080242,-0.202304051,0.186966266,NA,NA,0.092176368,0.368730309,0.07173603,-0.730370671
2641,34.8941,-82.3706,Greenville County,Not Hispanic or Latino,2015,0.198952237,2,0.097167126,35.24,0,0.24,-0.711034397,0.371973858,-0.159078119,-0.032102688,0.098441881,-0.051118816,0.2791593,NA,NA,0.092176368,0.294755706,0.037917592,-0.69589472
2642,34.8941,-82.3706,Greenville County,Not Hispanic or Latino,2016,0.197735796,2,0.099019173,35.81,0,0.81,-0.711034397,0.371973858,-0.085019239,0.087974991,0.06026784,-0.017581246,0.313020177,NA,NA,0.748199899,-0.025682295,-0.000237324,-0.665098449
2643,34.8941,-82.3706,Greenville County,Not Hispanic or Latino,2017,0.19732411,2,0.103241626,35.7,0,0.7,-0.711034397,0.371973858,-0.534145845,0.250079857,-0.206950448,0.112376837,0.363133539,NA,NA,0.748199899,0.060766585,-0.013150276,-0.59488651
2644,34.8941,-82.3706,Greenville County,Not Hispanic or Latino,2018,0.197283008,2,0.107167911,36.23,0,1.23,-0.711034397,0.371973858,-0.245721223,0.268091508,-0.397820654,0.202342699,0.407964243,NA,NA,0.748199899,-0.090388837,-0.014439482,-0.529599323
2645,34.8941,-82.3706,Greenville County,Not Hispanic or Latino,2019,0.197146174,2,0.11083612,36.66,0,1.66,-0.711034397,0.371973858,-0.419152076,0.304114812,-0.512342777,0.343213801,0.391247632,NA,NA,0.748199899,-0.20847159,-0.018731421,-0.468603483
2646,34.8941,-82.3706,Greenville County,Not Hispanic or Latino,2020,0.197279039,2,0.112955171,36.81,0,1.81,-0.711034397,0.371973858,-0.497550344,0.490235214,-0.93225723,0.456070386,0.296508114,NA,NA,0.748199899,-0.41237566,-0.014563974,-0.433367407
2647,32.4805,-94.817,Gregg County,Not Hispanic or Latino,2017,0.189578437,3,0.103123254,35.52,0,0.52,-1.195517653,-0.451548199,-1.006705144,-1.256895009,-1.199475518,-0.103221826,0.345568444,NA,NA,-0.81688481,1.289262416,-0.25610123,-0.596854828
2648,32.4805,-94.817,Gregg County,Not Hispanic or Latino,2018,0.1909692,3,0.105468147,35.35,0,0.35,-1.195517653,-0.451548199,-1.55071969,-1.202860054,-1.695738053,0.042906157,0.479262593,NA,NA,-0.81688481,0.83155399,-0.212478526,-0.557863397
2649,32.4805,-94.817,Gregg County,Not Hispanic or Latino,2019,0.191698045,3,0.107180493,35.21,0,0.21,-1.195517653,-0.451548199,-0.808105843,-0.950696929,-1.466693806,0.13932667,0.503928411,NA,NA,-0.81688481,0.258719361,-0.189617558,-0.529390106
2650,32.4805,-94.817,Gregg County,Not Hispanic or Latino,2020,0.192623564,3,0.108680237,36.01,0,1.01,-1.195517653,-0.451548199,-1.104486009,-0.896661973,-1.504867847,0.286452795,0.263384505,NA,NA,-0.81688481,0.431959683,-0.160587708,-0.504452011
2651,29.583,-97.9486,Guadalupe County,Not Hispanic or Latino,2014,0.18642296,1,0.086168165,36.79,0,1.79,-1.777134423,-0.658752023,-0.065058056,0.346142,-0.397820654,-0.284684034,-0.288467846,NA,NA,-0.432642456,-0.916004903,-0.355075993,-0.878788023
2652,29.583,-97.9486,Guadalupe County,Not Hispanic or Latino,2015,0.184728232,1,0.087317478,36.28,0,1.28,-1.777134423,-0.658752023,-0.644221641,0.136006062,-1.313997641,-0.191856832,-0.188535454,NA,NA,-0.432642456,-0.898514295,-0.408232869,-0.859676977
2653,29.583,-97.9486,Guadalupe County,Not Hispanic or Latino,2016,0.183420898,1,0.08917853,36.79,0,1.79,-1.777134423,-0.658752023,-0.172674866,0.352145883,-0.779561065,-0.175088047,-0.415624288,NA,NA,-0.114002456,-0.942762215,-0.449238737,-0.828730968
2654,29.583,-97.9486,Guadalupe County,Not Hispanic or Latino,2017,0.183850794,1,0.093236684,37.16,0,2.16,-1.777134423,-0.658752023,-0.401939173,0.292107044,-1.046779353,-0.071148198,-0.506616294,NA,NA,-0.114002456,-0.970584672,-0.43575461,-0.761251031
2655,29.583,-97.9486,Guadalupe County,Hispanic or Latino,2017,0.229244257,1,0.093236684,35.5,1,0.5,-1.777134423,-0.658752023,-0.853958704,-0.824615366,-0.93225723,-0.071148198,-0.506616294,NA,NA,-0.114002456,-0.970584672,0.988057775,-0.761251031
2656,29.583,-97.9486,Guadalupe County,Hispanic or Latino,2018,0.228761711,1,0.095430461,35.66,1,0.66,-1.777134423,-0.658752023,-0.74301503,-0.818611482,-1.313997641,-0.013921392,-0.506489808,NA,NA,-0.114002456,-1.151629513,0.972922226,-0.724772393
2657,29.583,-97.9486,Guadalupe County,Not Hispanic or Latino,2018,0.184206876,1,0.095430461,36.78,0,1.78,-1.777134423,-0.658752023,0.056444794,0.604309008,-1.2758236,-0.013921392,-0.506489808,NA,NA,-0.114002456,-1.151629513,-0.424585733,-0.724772393
2658,29.583,-97.9486,Guadalupe County,Hispanic or Latino,2019,0.227233817,1,0.098080136,35.05,1,0.05,-1.777134423,-0.658752023,-0.838192263,-0.548436706,-0.435994695,0.108716984,-0.163815341,NA,NA,-0.114002456,-1.343645898,0.924998268,-0.680712976
2659,29.583,-97.9486,Guadalupe County,Not Hispanic or Latino,2019,0.185182658,1,0.098080136,37.44,0,2.44,-1.777134423,-0.658752023,0.113146124,0.532262401,-1.084953394,0.108716984,-0.163815341,NA,NA,-0.114002456,-1.343645898,-0.393979333,-0.680712976
2660,29.583,-97.9486,Guadalupe County,Not Hispanic or Latino,2020,0.184542904,1,0.099856262,37.77,0,2.77,-1.777134423,-0.658752023,0.155961414,0.48423133,-0.855909147,0.25111857,-0.099770541,NA,NA,-0.114002456,-1.30265722,-0.414045872,-0.651179136
2661,36.0795,-79.7889,Guilford County,Not Hispanic or Latino,2003,0.229513484,2,0.16980384,35.09,0,0.09,-0.473088402,0.542793284,-0.828500964,-0.38633184,-1.237649559,-0.940596388,0.721679736,1.292272454,0.083259249,0.03594578,0.386916071,0.996502355,0.51192559
2662,36.0795,-79.7889,Guilford County,Not Hispanic or Latino,2004,0.227302529,2,0.16895712,35.29,0,0.29,-0.473088402,0.542793284,-0.945375134,-0.452374563,-1.046779353,-0.824678835,0.635469254,0.035439904,0.161888153,0.03594578,0.354059557,0.927153491,0.497846131
2663,36.0795,-79.7889,Guilford County,Not Hispanic or Latino,2005,0.226299326,2,0.169739754,35.42,0,0.42,-0.473088402,0.542793284,-1.192720222,-0.416351259,-1.352171683,-0.73464643,0.659130021,-0.255673631,0.195586255,0.03594578,0.354059557,0.895687003,0.510859953
2664,36.0795,-79.7889,Guilford County,Not Hispanic or Latino,2006,0.224970777,2,0.170948927,35.5,0,0.5,-0.473088402,0.542793284,-1.177532365,-0.536428938,-1.466693806,-0.592377929,0.702554256,0.267601429,0.229284357,0.03594578,0.354059557,0.854015705,0.530966365
2665,36.0795,-79.7889,Guilford County,Not Hispanic or Latino,2007,0.224198113,2,0.169083776,35.46,0,0.46,-0.473088402,0.542793284,-1.215574329,-0.548436706,-1.237649559,-0.53767975,0.673188286,-0.499382458,0.341611363,0.03594578,0.255490018,0.829780308,0.499952197
2666,36.0795,-79.7889,Guilford County,Not Hispanic or Latino,2008,0.223475246,2,0.169159643,35.4,0,0.4,-0.473088402,0.542793284,-1.094216125,-0.542432822,-0.93225723,-0.505406493,0.685070576,0.105939216,0.139422752,0.03594578,0.222633505,0.807106846,0.501213731
